image_path,label,extracted_text
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/aT6p3ruhZMI.jpg,fake,"Bre
e
3SEC
GLOBAL
s
“I DO
ZE MY
CO
LIE
Breaking News
“I DON'T RECOGNIZE MY
COUNTRY” – JOLIE

Story:
>>>>>>>>
Angelina Jolie has weighed in on the
free speech debate in the United States.
“I love my country, but at this time, I
don't recognize my country,” she said.
Jolie, who has spent much of her life
abroad, added that her family, friends,
and world are international.
How do you feel about this news?
Comment your view!❤"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/dJ_NlfWCWKc.jpg,fake,"3S GLOBAL
Br
Trump Tells
N
Breaking News
Trump Tells Zelensky to Drop Crimea and
NATO Bid for Peace
Story:
Former U.S. President Donald Trump has told
Volodymyr Zelensky that Ukraine must cede
Crimea and abandon its NATO ambitions to end
the war with Russia immediately.
The comments came during tense discussions on
possible frameworks for a peace deal.
Kyiv has long insisted it would not surrender
territory taken by Moscow.
Trump framed his stance as the ""fastest path to
peace,"" though critics warn it would reward
Russian aggression.
The proposal has sparked heated debate in both
Ukraine and Western capitals.
How do you feel about this news? 💬
Comment your view! 💡
NS
Crimea and
Story:
Former U.S. Pre
Volodymyr Zel
Crimea and aba
the war with Ru
The comments
possible frame
as told
cede
ns to end
cussions on"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/bntOk8Ej9eM.jpg,fake,"Br
LABOUR
COI
Story:
Labour's fad
isn't an isolat
Across Euro
losing their c
3SEC
NEWS
Breaking News
LABOUR'S DECLINE MIRRORS A
CONTINENTAL SHIFT
Story:
Labour's fading support in Britain
isn't an isolated case.
Across Europe, left-wing parties are
losing their once-solid ground.
Economic shifts, immigration
debates, and new populist
movements are reshaping politics.
Voters now seek fresh answers
beyond traditional socialism.
Is this the end of an era - or just the
start of socialism's reinvention?
How do you feel about this news?
Comment your view!
RRORS A
IFT
itain
ties are
d."
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/2e3UGAflEdk.jpg,fake,"SSEC
GLOBAL

Bre
SUMMONE
HEAR KE

Breaking News
SUMMONED OFFICERS EXPECTED TO
HEAR KEY MESSAGE ON TROOP
MOBILIZATION

Story:
>>>>>>>>
Several U.S. military officers have been
summoned for an important briefing.
Sources say the session will deliver a 'rally
the troops' message.
Officials stress the importance of readiness
and morale across the forces.
The move comes amid heightened national
security discussions.
Observers see it as a push to unify and
prepare the military for upcoming
challenges.

How do you feel about this news?
Comment your view!

S
PECTED TO
TROOP

Story:
Several U.S. m
summoned fo
Sources say t
the troops' me

e been
efing.
iver a 'rally"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/4jWbzL_8lRk.jpg,fake,"3SEC
GLOBAL
Breaking News
TWO MISSING IN SAHASTRADHARA
>>>>>>>>>>>
Story:
Torrential rains lashed Dehradun's
Sahastradhara area. Two people have
gone missing in the downpour.
Hotels, shops, and commercial
structures are badly
damaged. Rescue teams are racing
against time in dangerous conditions.
The region faces one of its toughest
weather challenges.

How do you feel about this news?
Comment your view!
Bre
TWO MISSIN
Story:
Torrential ra
Sahastradha
gone missing
VS
RADHARA
dun's
ple have
r."
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1vr7rSKphv8.jpg,fake,"GBC
Bre
Ghana
Enviro
Militer
Story:
A Ghana A

3SEC
GLOBAL
GBC
Breaking News
Ghana Loses Defence &
Environment Ministers in
Military Helicopter Crash
Story:
A Ghana Air Force Z-9 helicopter
crashed in the Ashanti Region, killing
eight people-including Defence
Minister Dr. Edward Omane Boamah
and Environment Minister Ibrahim
Murtala Muhammed.
The government declared a national
tragedy, launched an investigation,
and ordered flags lowered to half-
mast in mourning.

ews
nce &
sters in
r Crash
opter
on, killing"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/dBySz4xWaZE.jpg,fake,"Here is the extracted text from the image:

3SEC GLOBAL
Br
MINISTERS
‘GENOCIDE’
TH
Story:
A growing c
as officials
governmen
back agains
FREE PALESTINE
WS
ALLENGE
AGAINST
T
pts
sh
Breaking News
MINISTERS URGED TO CHALLENGE
‘GENOCIDE’ ACCUSATIONS AGAINST
THE GOVERNMENT
Story:
>>>>>>>>
A growing controversy erupts
as officials call on every
government minister to push
back against widespread
‘genocide’ accusations. The
debate is heating up fast — with
critics demanding
accountability and leaders
defending their stance on the
world stage.
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/9u2iy3kzxRA.jpg,fake,"Bre
3SEC
GLOBAL
Move Comes
VS
Breaking News
Move Comes After Brussels Slaps Google
With $3.5B Fine
laps Google
Story:
>>>>>>>>
Story:
Donald Trump warned of fresh US
tariffs on the European Union after
Brussels fined Google $3.5 billion for
breaking competition rules.
He accused the EU of unfairly
targeting American companies while
benefiting from US trade.
The threat has raised fears of another
transatlantic trade clash.
Analysts say the dispute could
escalate tensions just as Washington
and Brussels seek cooperation.
n US
after
lion for
Donald Trum
tariffs on the
Brussels fine
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/cKEWr6CmeFg.jpg,fake,"3SEC GLOBAL
Bre
ews
Finally,
and for
A
!
Breaking News
Finally, a trophy in hand for
AB de Villiers!
Story:
Despite being a top-notch player and
a game-changer, he never won a
trophy for the Proteas or RCB in the
IPL. 🥺
But now, he etches his name in
history - leading South Africa
Champions to glory as captain in WCL
2025!
Story:
Despite beir
player and"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/5L7PeAy42HY.jpg,fake,"Bre
3SEC
GLOBAL
WS
Washingt
Diplo
Te
Diplomatic
erra

Breaking News
Washington Slam Sparks Diplomatic
Tension with Canberra

Story:
A senior U.S. official has sharply criticized the
Australian government, triggering fresh diplomatic
strain between the allies.
Though details of the rebuke remain limited, reports
suggest the remarks focused on Canberra's recent
policy decisions.
The criticism has fueled debate in both countries
about the strength of U.S.-Australia ties.
Analysts warn the fallout could complicate
cooperation on security and trade initiatives in the
Indo-Pacific.
Australian leaders are expected to respond formally
to the remarks in the coming days.

Story:
A senior U.S. offi
Australian gover
strain between t
Though details
suggest the rem
policy decisions

ized the
sh diplomatic

limited, reports
erra's recent

How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/80N6EQh5Jlg.jpg,fake,"Br
Photolu
Nighttime A
Breaking News
Photoluminescent Paint Reduces
Nighttime Accidents in NSW and Victoria

Story:
Australia has begun testing glow-in-the-dark roads
using photoluminescent paint in New South Wales
and Victoria.
The paint absorbs sunlight during the day and
emits a soft glow at night, guiding drivers through
dark and rural stretches.
A trial at Bulli Pass recorded a 67% drop in
nighttime near-misses, boosting road safety.
Motorists say the glowing roads make navigation
easier and more secure.
Officials see the innovation as a blend of safety
and futuristic design for Australia's highways.

How do you feel about this news?
Comment your view!
NS
educes
nd Victoria

Story:
Australia has b
using photolun
and Victoria.
The paint abso
emits a soft glo
e-dark roads
South Wales
day and
ers through"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1xSI45kJznM.jpg,fake,"Br
UK GOVT
DISMISSAL
Story:
UK prosecuto
to appeal the
related charge
Liam O'Hanna
The case was
WS
R' CASE
PROTESTS!
plans
ism-
rapper
onth
Breaking News
UK GOVT APPEALS 'TERROR' CASE
DISMISSAL LINKED TO GAZA PROTESTS!
Story: >>>>>>>
UK prosecutors have announced plans
to appeal the dismissal of terrorism-
related charges against Kneecap rapper
Liam O'Hanna.
The case was thrown out last month,
with O'Hanna claiming it was an attempt
to “silence dissent” over the Gaza war.
Supporters argue the move reflects a
wider crackdown on pro-Palestine
voices in the UK.
The appeal reignites a fierce debate on
free speech, art, and political
expression.
How do you feel about this news? 💬
Comment your view! 💡"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/BHBYeDkj1Yc.jpg,fake,"3SEC GLOBAL
Bre
“Low-Rise
Z's Wild N

3SEC
GLOBAL
Breaking News
“Low-Rise Jeans = Recession?” Gen
Z's Wild New Economic Signals Go
Viral!

Story:
Forget Wall Street—TikTokers are
now using lipstick sales, Labubu
dolls, and Y2K fashion to ""predict"" a
recession!
From emo playlists to budget hauls,
it's Gen Z's hilarious (and relatable)
way of coping with financial stress.

ews
sion?” Gen
Signals Go

Story:
Forget Wall S
now using lip
s are
ubu"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/AaV1iC-WiN4.jpg,fake,"3SEC
NEWS
B
Pakista

Breaking News
Pakistan FM Visits Bangladesh
After 13 Years
>>>>>>>>>
📰 Story:
Pakistan's top diplomat, Ishaq Dar,
arrived in Bangladesh for a two-day
official visit ✈.
This marks the first trip by a Pakistani
foreign minister to Dhaka in 13 years.
Talks are expected to focus on
strengthening bilateral ties and regional
cooperation 🌍.
The visit signals a potential thaw in
long-strained Pakistan-Bangladesh
relations.
How do you feel about this news? 💬
Comment your view! 🚀

ews
gladesh
📰 Story:
Pakistan's
arrived in
official vis
This mark

q Dar,
wo-day
Pakistani"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/aIGMiDci6dk.jpg,fake,"Bre
3SEC
GLOBAL
s
“PALESTI
SPEAKS
Breaking News
“PALESTINE'S LEADER SPEAKS
AT UN”
Story:
Live from the UN General Assembly
2025.
Story
Live from t
2025.
Palestinian President Mahmoud
Abbas will address the assembly.
He will speak via video, not in
person.
Abbas is expected to highlight key
issues facing Palestine.
World leaders are tuning in to hear
his message.
How do you feel about this news?
Comment your view!
Assembly
hmoud"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/-yI9OS98Ji0.jpg,fake,"Here is the extracted text:

3SEC
GLOBAL
Bre
VS
Breaking News
20-year-old Saudi student Mohammad
Al-Qassim killed in Cambridge, UK. Saudi
embassy in London working closely with
British authorities on the investigation.
Story:
Mohammad Al-Qassim was attending a 10-
week language course in Cambridge when he
was brutally murdered.
The shocking incident has sparked outrage
and concern in the city.

How do you feel about this news?
Comment your view!

20-year-old
Al-Qassim ki
embassy in l
British auth
Mohammad
ge, UK. Saudi
closely with
vestigation.

Story:
Mohammad
week langua
ding a 10-
lge when he"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/4dWc-NqAxGA.jpg,fake,"Breaking News
US SENDS ANOTHER 'THIRD-
COUNTRY' DEPORTATION FLIGHT
TO ESWATINI
>>>>>>
Story:
The Trump administration has launched
another controversial ""third-country""
deportation flight, this time to Eswatini,
sending individuals with no personal or
national ties there.
Rights groups condemn the move as
""inhumane and reckless,"" warning it
violates international asylum norms.
Officials defend the decision, citing a
""tough stance on illegal migration.""
The policy reflects the administration's
escalating mass deportation push
across the U.S.
How do you feel about this news?
Comment your view!

Br
DT IN
OUR
AME
VS
NO STANDING.
NO JUSTICE.
THIRD-
ON FLIGHT
US SEN
COUNTRY

Story:
The Trump adr
another contro
deportation fli
sending individ

nched
try""
watini,
nal or"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/clDPgrFYU4A.jpg,fake,"BSEC GLOBAL
Br
VS
SURPRISE
PRESSURE
ON H
MPLY
Breaking News
SURPRISE MOVE PUTS PRESSURE
ON HAMAS TO COMPLY
Story: >>>>>>>>
In a surprising turn, Iran has
voiced support for former U.S.
President Donald Trump's Gaza
peace plan. The endorsement
adds pressure on Hamas to
accept the deal and move toward
a ceasefire. Analysts say Tehran's
shift could reshape regional
dynamics and open a new
chapter in Middle East diplomacy
How do you feel about this news?
Comment your view!
Story:
In a surprisin
voiced supp
President D
S.
aza"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/5V_nXuptdds.jpg,fake,"3SEC 🌎 GLOBAL গ্লোবাল
Breaking News
Over 400 Detained During Palestine
Action Demo Near Parliament
📰 Story:
Police arrested around 425 people
during a violent clash at a pro-
Palestinian rally in London defending
the banned group Palestine Action.
Organizers linked the protest to anti-
genocide messaging, but authorities
cracked down citing anti-terror
legislation.
The event, attended by over 1,500 people,
turned chaotic as masked
demonstrators clashed with officers.
How do you feel about this news? 💬
Comment your view! 📍"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/9xXpb5pBmgI.jpg,fake,"SSEFC
GLOBAL
Br
B
VS
BROTHE
ART IS IN
PAIN”
OSS 19
Breaking News
BROTHER SAYS “MY HEART IS IN
PAIN” AFTER BIGG BOSS 19
CONTROVERSY
Story: >>>>>>>>
NehaL Chudasama's brother opened
up after Salman Khan questioned her
achievements on Bigg Boss 19. 😡
He said, “my heart is in pain”,
expressing his disappointment over
the superstar's remarks.
The moment has sparked discussions
among fans and reality TV followers
about Nehal's journey and recognition.
Story:
NehaL Chuda
up after Salm
achievement
He said, “my
pened
ned her
9. 😔
How do you feel about this news? 💭
Comment your view! ✍️"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/cFPgFAHHprg.jpg,fake,"Bre
KIM JONG
STEPS AH
S
MILITARY
PARADE
3SEC
GLOBAL
Breaking News
KIM JONG UN VOWS NEW MILITARY
STEPS AHEAD OF GRAND PARADE
Story:
}}}}}}}
North Korea's leader Kim Jong Un has
pledged to take additional military
measures ahead of a major national
parade.
State media reports say the move aims to
""strengthen national defense"" amid rising
tensions with the West.
Military analysts believe new missile
systems could be unveiled during the
event.
The announcement has once again put
the region on high alert.
Story:
North Korea's
pledged to tak
measures ahea
parade.
How do you feel about this news?
Comment your view!
has
y
al"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/cEUynGM4N5I.jpg,fake,"ran
3SEC
GLOBAL
www.teropia.co.uk
ning young live DON'T LET THE FAR FUTURES
RIGHT DIVIDE US
WITH THEIR HATRED
Refugees
welcome
Stop the
far right
FASCI
REFUGEES
WELCOME
FASCISM
HATED
Education
Union
Bre
A Far-Rig
Story:
A Guardian
confidence
groups
Breaking News
>>>>>>>>>
A Far-Right Activism Rising in
the UK

Story:
A Guardian probe warns of growing
confidence among Britain's far-right
groups 🔍.
Anti-refugee protests are becoming
more frequent and visible on the
streets 🚨.
Nationalist movements like
""Operation Raise the Colours"" are
drawing attention 🚩.
Experts caution that mainstream
politics is struggling to contain this
extremism ⚖️.

How do you feel about this news?💬
Comment your view!👇
vs
rising in
rowing
ar-right"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/7Jns-n8U1oY.jpg,fake,"৩SEC
BREAKING NEWS
Bre
China's Milit
Warning 🚨_
Story:
China's Military Issues Strong Warning 🚨_
Story:
>>>>>>
Tensions rise in the South China Sea as
China warns the Philippines to stop
""provocations"" and involving foreign
powers. 🇵🇭🇦🇺
Tensions ris
China warn
""provocatic
China Sea as
s to stop
ng foreign
How do you feel about this news? 💬
Comment your view! ¶"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/Crxw1VpUkIo.jpg,fake,"3SEC
GLOBAL
Bre
s
NETA
SPEECH
BRO
AZA
Breaking News
NETANYAHU'S UN SPEECH
BROADCAST IN GAZA
Story: >>>>>>>>
Story
Benjamin Netanyahu's address at the
United Nations will be shown across
Gaza.
dress at the
Benjamin N
Israeli officials call it a tactic of
""psychological warfare,” aimed at
influencing the population during the
ongoing conflict.
United Nati
wn across
How do you feel about this news?
Comment your view!💬
Gaza."
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/9hzd1ZtcJII.jpg,fake,"3SEC
BUNG

Bre
Bus Carry
Overturns
in Rift Val

Breaking News
Bus Carrying Funeral Mourners
Overturns, Leaving Dozens Dead
in Rift Valley

Story:
A devastating accident struck Kenya's Rift
Valley when a bus transporting mourners
from a funeral overturned, killing at least
25 people and injuring many others.
Authorities say the bus lost control on a
steep section of the road before rolling
over multiple times. Rescue efforts are
ongoing as the nation mourns yet another
major road tragedy.

How do you feel about this news?
Comment your view!

S
rners
s Dead
Kenya's Rift
mourners
ng at least"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/7ahJHq2D6ZI.jpg,fake,"3SEC
GLOBAL
Br
NEW POLIT
AHEAD OF

Breaking News
NEW POLITICAL ALLIANCE FORMED
AHEAD OF 2026 LOCAL ELECTIONS

Story:
Three of South Africa's major political
parties have announced a historic merger,
forming a new movement to contest the
2026 Local Government Elections.
Leaders say the alliance aims to ""unite
the opposition"" and present a stronger
challenge to the ruling ANC.
The merger has already sparked
nationwide debate about its potential to
reshape local politics.
Citizens are watching closely, hoping this
coalition will bring fresh energy and
accountability to governance.

How do you feel about this news?
Comment your view!
NS
CE FORMED
ELECTIONS

Story:
Three of South
parties have an
forming a new
2026 Local Go
tical
c merger,
est the
s.
""unite"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1iOwpsnVkq0.jpg,fake,"3SEC
GLOBAL
Bre
RUSSIA'S
VS
UNDER
Breaking News
RUSSIA'S ECONOMY UNDER
PRESSURE
>>>>>>>>
Story:
President Vladimir Putin grilled his
cabinet on slow GDP growth.Russia
reported just 1.1% growth from
January to July.The central bank has
already cut rates to boost the
economy.But warnings of high
inflation loom large.Heavy war
spending in Ukraine is straining
Russia's finances.
ri
th.Russia
from
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/0iwou15Ha1I.jpg,fake,"3SEC
GLOBAL
Br
US COV
UKRAINE L
ONC
NS
IELPS
S BIDEN
ED
Breaking News
US COVERT SUPPORT HELPS
UKRAINE LAUNCH STRIKES BIDEN
ONCE DISCOURAGED
Story:
FUnreported US intelligence and
logistical backing for Ukraine has
surged since midsummer, officials
reveal.
This quiet support has been key in
enabling strikes that President
Biden's administration had earlier
discouraged.
Multiple Ukrainian and American
sources confirmed the campaign's
quiet coordination and escalation.
Analysts say it signals a shift in US
strategy, blurring the line between
assistance and direct involvement.
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/ang2pWHpHZM.jpg,fake,"Bre
3SEC
GLOBAL
S
TOP COMM
RUSSIA IS
EXPANDING
WITH NEW
INF
Breaking News
ICS
TOP COMMANDER WARNS RUSSIA IS
EXPANDING THE WAR ZONE WITH NEW
INFILTRATION TACTICS
Story:
Ukraine's top general says the front
line has grown longer as Russia adopts
new tactics, using smaller assault units
to stretch defenses and launch
constant raids. The shift marks a move
from large-scale offensives to a ""war of
attrition"" aimed at exhausting
Ukrainian troops. Fighting remains
intense, with hundreds of clashes daily
as both sides battle for control across
an expanding battlefield.
Ukraine's top
line has grow
new tactics, u
to stretch de
constant raid
front
adopts
ult units
How do you feel about this news?
Comment your view!
a move"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/6UAN-zjxFwE.jpg,fake,"3SEC GLOBAL
Bre
VS
THE SEA
ENDRA
3SEC GLOBAL
Breaking News
THE SEARCH FOR RAJENDRA
SHARMA
Story:
For hours, rescue teams walked
nearly 2km of road.
They checked every corner and
questioned every passerby.
Hospitals were searched, but no clue
was found.
The community waited with growing
fear and hope.
Rajendra Sharma, 55, had not
returned home since the accident.
How do you feel about this news?
Comment your view!
Story:
For hours, re
nearly 2km
They check
ked
and"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/B2SkBCJUPX4.jpg,fake,"Bre
s
3SEC GLOBAL
JOHN ST
QUES MK
Breaking News
JOHN STEENHUISEN CRITIQUES MK
PARTY & EFF
Story
Story: >>>>>>>>>
John Steen
his blunt
John Steenhuisen shared his blunt
views on lo
views on local politics.
He criticize
y and EFF
He criticized the MK Party and EFF
for eThekwini governance.
Steenhuisen explained why he
believes they aren't the right fit.
The comments sparked debate
among political followers.
A video of his full remarks is linked
in the comments.
What do you think about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/8nk5cSXXKdM.jpg,fake,"Here's the extracted text:

ব্রে
3SEC
GLOBAL
S
Bre
MZANSI R
DOCU
UDUMANA
ENTS
Breaking News
MZANSI REACTS TO MAGUDUMANA
DOCUSERIES COMMENTS

Story:
Photos of Dr. Nandipha Magudumana
and her ex-husband, Mkhuseli
Magudumana, are going viral online.
The buzz comes after his comments
featured in a new docuseries sparked
heated reactions across Mzansi.
Social media is flooded with debates –
and the pictures are only adding fuel to
the fire.

Story:
Photos of Dr.
and her ex-hu
Maguduman
The buzz co
dumana
i
online.
ments

How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/A_sfqB-Bk2Q.jpg,fake,"Here is the extracted text:

3SEC
GLOBAL
Bre
US PRESI
ANTIFA
Story:
President D
announced
as a terrorist
The move m
Breaking News
US PRESIDENT PLANS TO LABEL
ANTIFA A 'TERRORIST' GROUP
Story:
President Donald Trump has
announced plans to classify Antifa
as a terrorist organization.
The move marks a dramatic
escalation in his crackdown on left-
wing activism.
Critics argue it threatens free
speech and civil liberties in the US.
Supporters say it is needed to
curb violent unrest linked to
protests.
How do you feel about this news?
Comment your view!
VS
TO LABEL
GROUP
Antifa"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/B03exSTj5K0.jpg,fake,"Sir Keir's migrant policy
is collapsing
3SEC
GLOBAL
TELEGRAPH VIEW
Bre
VS
TELEGRAI
ERNMENT
STALLE
Breaking News
TELEGRAPH VIEW: GOVERNMENT
Story:
STALLED BY COURT BATTLES
ATTLES
Story:
>>>>>>>>
The Prime M
The Prime Minister's plans are
collapsing amid mounting legal
collapsing a
roadblocks.
roadblocks.
are
Judicial pushback has exposed
Judicial pus
flaws and weaknesses in
egal
policymaking.
Critics argue the government is
ill-prepared and ineffective.
The setbacks highlight a
leadership struggling to deliver.
How do you feel about this news?
Comment your view!
sed"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1ZQajAcd8Co.jpg,fake,"3SEC
GLOBAL
Bre
China Sig
VS
US-Led
Breaking News
China Signals Challenge to US-Led
Global Order
Story:
Chinese leader Xi Jinping stood
alongside Vladimir Putin and Kim Jong
Un in a bold show of defiance.
Analysts say the move highlights Xi's
view that Washington's global system
fuels today's conflicts.
By aligning with Moscow and
Pyongyang, Xi is sending a powerful
geopolitical message.
Observers warn the display could
deepen divides between East and
West.
Story:
Chinese lead
alongside Vl
Un in a bold
Kim Jong
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1Zr_oYfxNvw.jpg,fake,"3SEC
GLOBAL
Bre
vs
Nepal's PM Re
Helicopter
Am
Breaking News
Nepal's PM Resigns and Flees in Helicopter
Amid Deadly Protests
>>>>>>>>>>
Story:
Nepal's Prime Minister KP Sharma Oli
abruptly resigned and fled Kathmandu by
helicopter after days of violent youth-led
protests over a controversial social media
ban and deepening corruption scandals.
At least 19 people were killed and hundreds
injured as security forces clashed with
demonstrators, sparking international
alarm.
The dramatic exit highlights the growing
power of Nepal's Gen-Z movement, which
has vowed to keep fighting for justice and
reform.
na Oli
mandu by
youth-led
cial media
How do you feel about this news?
Comment your view!
Story:
Nepal's Prime
abruptly resig
helicopter aft
protests over"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/Ba7cECZ-_qc.jpg,fake,"3SEC
GLOBAL
Br
PM MO
PROMIS
VS
AKING
AN OIL

Breaking News
PM MODI DENIES MAKING
PROMISES ON RUSSIAN OIL

Story:
>>>>>>>>
India has questioned former
President Donald Trump's claim
that PM Narendra Modi made a
promise regarding Russian oil.
Officials say no such commitment
was given, highlighting diplomatic
sensitivity amid global energy
tensions. The dispute has sparked
international attention,
emphasizing the importance of
accurate statements in high-stakes
geopolitics.

How do you feel about this news? 🤔
Comment your view! 👇"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/3ggFf40wQsU.jpg,fake,"Bre
Students,
Macron gov

VS
sts slam
terity and
Breaking News
Students, workers and activists slam
Macron government amid austerity and
political crisis

Story:
Students across France staged fresh
protests against the government,
blocking roads and disrupting city
centres.
Anger is mounting over austerity
policies, with unions and activists
joining calls to ""block everything.""
Clashes erupted as riot police fired
tear gas and made arrests in Paris and
other cities.
Critics say Macron's government is out
of touch, deepening public frustration
with economic inequality.

How do you feel about this news?
Comment your view!

Story:
Students acro
protests again
blocking road
centres.
resh
t,
ty"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/61fszGzwhps.jpg,fake,"3SEC
GLOBAL
Br
Asylum S
Ac

Breaking News
Asylum Seeker Protests Escalate
Across the Country
>>>>>>>>>
Story:
Thousands of residents across towns from
Bournemouth to Leeds are protesting against
hotels housing asylum seekers, spurred by a
legal ruling against using The Bell Hotel in
Epping for migrant accommodation. In
response, the government announced plans
to appeal the decision, citing the need for
""orderly"" migrant housing management. Far-
right groups have stoked tensions, while
counter-demonstrations by groups like Stand
Up To Racism are rising.

How do you feel about this news?
Comment your view!

NS
Escalate
y

Story:
Thousands
Bournemou
hotels hous
owns from
esting against
spurred by a"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/1Udqkb6M7sw.jpg,fake,"3SEC
NEWS
Bre
Canada
Thousands
VS
Wildfires –
hokes Cities""
Breaking News
Canada Battles Raging Wildfires –
Thousands Flee as Smoke Chokes Cities""
Story:
Canada faces one of its worst wildfire
seasons, with massive blazes forcing
evacuations in British Columbia and
Alberta. Thick smoke has triggered air
quality warnings across the U.S. and
Canada, turning skies orange. Officials
warn the crisis could escalate as extreme
heat and dry conditions persist.
How do you feel about this news?💬
Comment your view!👇
Story:
Canada faces
seasons, with
evacuations i
Alberta. Thic
dfire
ing
nd
d air"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/AtngPEzyvYU.jpg,fake,"Bre
JS
Nepal Unrest
with Soaring
Breaking News
Nepal Unrest Turns Deadly with Soaring
Death Toll
Story:
The death toll in Nepal's protests has
climbed to 51, according to local
authorities.
Chaos deepened after 12,500
prisoners escaped custody, many still
on the run.
Security forces face mounting pressure
as violence and instability grip the
nation.
Analysts warn Nepal risks spiraling into
deeper crisis without urgent reforms.
How do you feel about this news?
Comment your view!"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/ckeu3UFMV48.jpg,fake,"Bre
Lahore
Solar-Po
Revolut

3SEC
GLOBAL

Breaking News

Lahore Tests First Trackless,
Solar-Powered Metro-A
Revolution in Public Transit

Story:
Lahore has begun trial runs of South Asia's
first trackless metro-an all-electric, solar-
powered tram navigating city streets using
GPS and sensor ""virtual tracks"" rather than
rails.
The pilot is part of Punjab's five-year plan to
deploy this smart transit system in 30 cities,
starting with Lahore, Faisalabad, and
Gujranwala, with full-scale operations
possible by 2026

How do you feel about this news?
Comment your view!

S
ess,
nsit
Asia's
solar-
using
r than"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/6BJnii_fjvc.jpg,fake,"3SEC
GLOBAL
Infosys
Bre
IT Stocks L
Annou
Breaking News
IT Stocks Lead Gains After Infosys
Announces Buyback Plans
>>>>>>>>
Story:
Indian equity markets lifted their pace today
as Infosys unveiled plans to consider a share
buyback on September 11, boosting
investor sentiment.
The Nifty 50 and BSE Sensex rose modestly,
with the IT sector-the engine of gains-
jumping 2.3% overall.
Infosys alone surged more than 4%, leading
more than 85% of the Nifty's so-called daily
rally.
Analysts attribute the strength to
expectations of a U.S. rate cut and recent
GST tax reliefs cushioning the economy.

How do you feel about this news?
Comment your view!

JS
r Infosys
Plans
Story:
Indian equity m
as Infosys unve
buyback on Se
ce today
er a share"
/content/drive/MyDrive/fake-news-multimodal/data/fake/EN/bb70CGmttBA.jpg,fake,"3SEC
GLOBAL
Br
NS
India S
s Agni-5
Breaking News
India Successfully Tests Agni-5
Missile
Story:
India carried out a successful test of
its most advanced Agni-5 ballistic
missile .
The missile, with a strike range of
over 5,000 km, can reach the
northernmost parts of China .
The launch took place from the
Integrated Test Range at Chandipur
in Odisha on Wednesday.
How do you feel about this news?
Comment your view!
Story:
India carri
its most a
missile .
The missi
l test of
llistic
ge of"
